0,55,3.0,0,0,1,0,0,0,0,0,0
0,53,3.5,0,0,0,0,0,0,1,0,0
1,266,4.0,1,0,0,0,0,0,0,0,0
0,14,3.0,0,1,0,0,0,0,0,0,0
1,179,3.5,0,1,0,0,0,0,0,0,0
1,183,3.5,0,0,0,0,0,0,1,0,0
0,31,4.0,1,0,0,0,0,0,0,0,0
0,135,3.0,0,0,0,0,1,0,0,0,0
0,16,4.0,0,0,0,0,0,0,1,0,0
1,170,4.0,0,0,0,0,1,0,0,0,0
0,44,4.5,1,0,0,0,0,0,0,0,0
0,26,3.0,0,0,0,0,0,0,1,0,0
0,40,4.0,0,0,0,0,0,0,1,0,0
0,41,3.0,0,0,0,0,0,0,0,1,0
0,2,3.5,1,0,0,0,0,0,0,0,0
0,38,3.5,0,0,0,0,0,0,1,0,0
1,146,3.5,0,1,0,0,0,0,0,0,0
0,47,3.5,0,0,0,0,0,0,1,0,0
0,2,4.5,0,0,0,0,0,0,1,0,0
1,237,3.5,1,0,0,0,0,0,0,0,0
0,34,3.5,0,0,0,0,1,0,0,0,0
0,75,3.5,0,0,0,0,0,1,0,0,0
0,3,4.5,0,0,0,0,0,0,1,0,0
1,113,3.5,0,0,0,1,0,0,0,0,0
0,69,3.5,0,1,0,0,0,0,0,0,0
0,61,4.0,0,0,0,0,1,0,0,0,0
0,92,3.0,0,0,0,0,1,0,0,0,0
1,444,3.5,1,0,0,0,0,0,0,0,0
1,156,4.0,0,0,0,0,1,0,0,0,0
0,71,3.0,1,0,0,0,0,0,0,0,0
1,166,3.5,0,0,0,0,1,0,0,0,0
0,35,3.0,0,0,0,0,0,0,1,0,0
0,26,3.5,0,1,0,0,0,0,0,0,0
0,35,3.0,0,0,0,0,0,0,1,0,0
1,219,3.5,0,1,0,0,0,0,0,0,0
1,252,4.0,0,0,1,0,0,0,0,0,0
1,412,3.5,0,1,0,0,0,0,0,0,0
0,7,3.5,1,0,0,0,0,0,0,0,0
0,13,4.0,0,0,0,1,0,0,0,0,0
0,46,3.5,1,0,0,0,0,0,0,0,0
0,7,4.0,0,0,0,0,0,0,1,0,0
0,6,5.0,0,1,0,0,0,0,0,0,0
1,543,4.0,1,0,0,0,0,0,0,0,0
0,6,4.5,0,0,0,0,0,1,0,0,0
0,31,4.0,0,0,0,0,0,0,0,0,1
0,9,3.0,0,0,0,0,1,0,0,0,0
0,102,3.0,0,0,0,0,1,0,0,0,0
1,185,4.5,0,0,0,0,0,0,1,0,0
0,2,4.5,0,0,0,1,0,0,0,0,0
0,1,5.0,0,0,0,0,0,0,1,0,0
0,73,3.5,0,0,0,0,0,0,1,0,0
0,68,4.0,0,0,0,0,0,0,0,0,1
1,159,4.0,1,0,0,0,0,0,0,0,0
0,5,4.0,0,1,0,0,0,0,0,0,0
0,47,3.5,0,0,0,0,1,0,0,0,0
0,37,3.5,0,0,0,0,1,0,0,0,0
0,1,3.0,0,0,0,0,0,1,0,0,0
1,101,4.0,0,1,0,0,0,0,0,0,0
1,427,4.0,0,0,0,0,1,0,0,0,0
1,497,4.0,0,0,0,1,0,0,0,0,0
0,7,3.5,1,0,0,0,0,0,0,0,0
0,37,4.5,0,0,0,0,0,0,1,0,0
0,6,3.0,0,0,0,0,1,0,0,0,0
0,32,3.5,0,0,0,0,0,0,0,0,1
0,9,3.5,0,0,1,0,0,0,0,0,0
0,1,5.0,1,0,0,0,0,0,0,0,0
0,22,3.0,0,0,1,0,0,0,0,0,0
0,1,4.0,0,0,0,0,0,0,1,0,0
0,11,3.5,0,1,0,0,0,0,0,0,0
0,63,3.0,1,0,0,0,0,0,0,0,0
0,1,4.0,0,0,0,0,0,1,0,0,0
0,14,3.5,1,0,0,0,0,0,0,0,0
0,13,4.5,0,0,0,0,0,1,0,0,0
1,788,4.0,0,0,0,0,0,0,1,0,0
0,2,4.0,0,0,1,0,0,0,0,0,0
0,60,3.5,0,0,0,1,0,0,0,0,0
0,10,3.5,0,1,0,0,0,0,0,0,0
0,40,3.5,0,1,0,0,0,0,0,0,0
1,146,3.5,0,0,0,0,1,0,0,0,0
1,403,4.0,0,0,0,0,0,0,1,0,0
1,191,4.0,0,0,0,0,0,0,0,0,1
0,36,3.5,0,0,0,0,0,0,1,0,0
1,171,4.0,0,0,0,0,1,0,0,0,0
1,107,4.0,1,0,0,0,0,0,0,0,0
0,54,4.0,0,0,0,0,0,0,0,1,0
0,31,3.0,0,0,1,0,0,0,0,0,0
0,21,3.5,0,0,0,0,1,0,0,0,0
0,6,4.5,0,0,0,0,0,0,1,0,0
0,13,3.0,0,0,0,0,1,0,0,0,0
0,54,3.5,0,1,0,0,0,0,0,0,0
1,185,4.0,0,0,0,0,0,0,0,1,0
0,94,3.0,0,0,1,0,0,0,0,0,0
0,12,3.0,0,0,0,0,1,0,0,0,0
0,24,4.0,0,1,0,0,0,0,0,0,0
0,33,3.5,0,0,0,0,1,0,0,0,0
0,9,4.0,0,1,0,0,0,0,0,0,0
1,516,4.0,1,0,0,0,0,0,0,0,0
0,61,4.5,0,0,0,0,0,0,0,0,1
0,63,4.0,0,1,0,0,0,0,0,0,0
0,15,3.5,0,1,0,0,0,0,0,0,0
0,27,4.0,0,1,0,0,0,0,0,0,0
0,46,3.0,1,0,0,0,0,0,0,0,0
0,65,3.5,0,1,0,0,0,0,0,0,0
0,4,3.0,0,1,0,0,0,0,0,0,0
0,46,4.0,0,1,0,0,0,0,0,0,0
1,137,3.5,0,0,0,0,0,0,1,0,0
0,121,3.0,0,0,0,0,0,0,1,0,0
1,133,3.5,0,0,0,0,1,0,0,0,0
1,113,3.5,1,0,0,0,0,0,0,0,0
0,46,3.0,0,0,0,0,0,0,1,0,0
0,4,4.0,0,1,0,0,0,0,0,0,0
0,2,4.0,0,0,0,0,0,0,1,0,0
1,187,4.0,1,0,0,0,0,0,0,0,0
1,643,4.0,0,0,0,0,1,0,0,0,0
0,5,4.0,0,0,0,0,0,0,1,0,0
1,120,3.5,1,0,0,0,0,0,0,0,0
1,183,3.5,0,0,0,0,1,0,0,0,0
1,99,4.0,0,0,0,0,1,0,0,0,0
0,3,4.5,0,1,0,0,0,0,0,0,0
0,70,3.0,0,0,0,0,1,0,0,0,0
0,2,4.0,0,0,0,1,0,0,0,0,0
0,50,3.0,0,0,0,1,0,0,0,0,0
0,1,3.0,0,0,0,1,0,0,0,0,0
1,172,4.0,0,0,0,0,0,0,1,0,0
0,111,3.0,0,0,0,0,0,0,1,0,0
1,480,4.0,0,0,0,0,0,0,1,0,0
1,201,4.0,0,1,0,0,0,0,0,0,0
0,1,4.0,0,1,0,0,0,0,0,0,0
0,4,4.0,0,1,0,0,0,0,0,0,0
0,9,4.5,0,0,0,0,1,0,0,0,0
0,2,3.0,0,0,0,0,1,0,0,0,0
0,30,3.0,0,1,0,0,0,0,0,0,0
1,134,4.0,0,0,0,0,1,0,0,0,0
1,221,4.0,0,0,0,0,0,1,0,0,0
1,263,4.0,1,0,0,0,0,0,0,0,0
1,135,4.0,0,0,0,0,0,0,0,0,1
0,14,4.0,0,0,0,0,1,0,0,0,0
0,6,3.0,1,0,0,0,0,0,0,0,0
1,135,4.0,0,0,0,0,0,1,0,0,0
0,38,3.0,0,1,0,0,0,0,0,0,0
0,5,3.0,1,0,0,0,0,0,0,0,0
0,11,4.0,0,0,1,0,0,0,0,0,0
0,43,4.0,0,0,0,0,0,0,1,0,0
0,115,3.0,1,0,0,0,0,0,0,0,0
0,36,3.0,0,1,0,0,0,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,7,5.0,0,0,0,1,0,0,0,0,0
0,9,3.0,0,0,0,1,0,0,0,0,0
1,158,3.5,1,0,0,0,0,0,0,0,0
1,260,4.0,1,0,0,0,0,0,0,0,0
0,25,3.5,0,1,0,0,0,0,0,0,0
0,67,4.0,0,0,0,0,1,0,0,0,0
1,1305,4.5,0,0,0,0,0,0,1,0,0
0,21,4.5,0,0,0,0,1,0,0,0,0
0,36,4.0,1,0,0,0,0,0,0,0,0
0,41,4.0,0,1,0,0,0,0,0,0,0
0,165,3.0,1,0,0,0,0,0,0,0,0
0,42,4.0,0,0,0,0,0,0,1,0,0
0,2,3.5,0,1,0,0,0,0,0,0,0
0,21,3.0,1,0,0,0,0,0,0,0,0
1,119,4.0,0,0,0,0,1,0,0,0,0
1,98,4.5,0,0,0,1,0,0,0,0,0
0,6,3.0,1,0,0,0,0,0,0,0,0
1,160,3.5,0,1,0,0,0,0,0,0,0
0,69,4.5,1,0,0,0,0,0,0,0,0
0,8,3.0,0,1,0,0,0,0,0,0,0
0,19,4.0,0,0,0,1,0,0,0,0,0
0,5,3.5,0,1,0,0,0,0,0,0,0
0,7,4.5,0,0,1,0,0,0,0,0,0
0,26,3.0,0,0,0,0,1,0,0,0,0
0,74,3.0,0,1,0,0,0,0,0,0,0
0,9,3.0,0,1,0,0,0,0,0,0,0
0,11,3.5,0,0,0,1,0,0,0,0,0
0,17,3.0,0,0,1,0,0,0,0,0,0
0,18,4.5,0,0,1,0,0,0,0,0,0
0,55,4.0,0,1,0,0,0,0,0,0,0
0,271,3.0,0,1,0,0,0,0,0,0,0
1,193,4.0,0,0,0,1,0,0,0,0,0
0,12,3.5,0,1,0,0,0,0,0,0,0
0,12,4.0,0,0,0,0,1,0,0,0,0
1,321,3.5,0,0,0,0,0,0,1,0,0
0,26,3.5,0,0,0,1,0,0,0,0,0
0,53,3.5,0,0,0,1,0,0,0,0,0
1,172,4.0,0,0,0,0,1,0,0,0,0
0,20,3.5,0,1,0,0,0,0,0,0,0
1,140,4.0,0,0,0,1,0,0,0,0,0
0,3,3.5,0,1,0,0,0,0,0,0,0
0,5,3.0,0,0,0,1,0,0,0,0,0
0,53,3.0,0,1,0,0,0,0,0,0,0
0,36,4.0,0,0,0,0,0,0,0,0,1
1,119,4.0,0,0,0,0,0,0,1,0,0
1,162,3.5,0,1,0,0,0,0,0,0,0
0,40,3.0,0,0,0,0,1,0,0,0,0
0,4,3.0,0,1,0,0,0,0,0,0,0
1,343,3.5,0,0,0,0,1,0,0,0,0
0,17,3.5,0,0,0,0,1,0,0,0,0
0,65,4.0,0,0,0,0,0,0,0,0,1
0,75,4.5,0,0,0,0,1,0,0,0,0
0,1,3.0,0,0,0,0,1,0,0,0,0
0,63,3.5,1,0,0,0,0,0,0,0,0
0,5,3.5,0,0,0,0,0,0,0,1,0
0,26,4.5,0,0,0,1,0,0,0,0,0
0,67,4.0,1,0,0,0,0,0,0,0,0
1,463,3.5,0,0,0,0,0,0,1,0,0
1,163,3.5,0,0,1,0,0,0,0,0,0
0,40,4.0,0,1,0,0,0,0,0,0,0
1,170,4.0,0,0,0,0,0,0,1,0,0
0,4,3.0,1,0,0,0,0,0,0,0,0
0,4,3.5,0,0,0,1,0,0,0,0,0
1,109,3.5,0,0,0,0,0,0,1,0,0
0,38,4.0,0,0,1,0,0,0,0,0,0
0,71,3.0,0,0,0,0,0,0,1,0,0
0,36,4.0,0,0,0,0,0,1,0,0,0
0,34,3.5,0,0,0,0,0,1,0,0,0
1,148,3.5,0,1,0,0,0,0,0,0,0
1,274,4.0,0,1,0,0,0,0,0,0,0
0,15,4.0,0,0,0,0,1,0,0,0,0
0,3,3.0,0,0,0,1,0,0,0,0,0
0,1,3.0,0,0,0,1,0,0,0,0,0
0,8,3.5,0,0,0,0,0,0,1,0,0
0,36,3.0,1,0,0,0,0,0,0,0,0
0,95,3.0,0,0,0,0,0,0,1,0,0
0,60,3.5,0,0,0,0,0,0,1,0,0
1,195,3.5,0,0,0,0,1,0,0,0,0
0,13,3.0,0,0,0,0,1,0,0,0,0
0,50,4.0,0,0,1,0,0,0,0,0,0
0,18,4.5,0,0,0,0,1,0,0,0,0
0,32,4.5,0,0,0,0,0,0,0,0,1
0,3,3.5,0,0,0,1,0,0,0,0,0
0,168,3.0,0,0,0,0,0,0,1,0,0
1,115,3.5,1,0,0,0,0,0,0,0,0
0,34,3.5,0,1,0,0,0,0,0,0,0
0,80,3.0,0,0,1,0,0,0,0,0,0
0,62,4.0,1,0,0,0,0,0,0,0,0
0,3,4.5,0,0,0,0,1,0,0,0,0
1,290,4.0,0,0,0,0,0,0,0,0,1
1,480,4.0,1,0,0,0,0,0,0,0,0
1,136,4.0,0,0,0,0,1,0,0,0,0
0,21,3.0,1,0,0,0,0,0,0,0,0
0,49,3.5,0,1,0,0,0,0,0,0,0
0,54,3.0,1,0,0,0,0,0,0,0,0
0,3,4.0,0,0,0,0,1,0,0,0,0
0,27,4.0,0,0,0,1,0,0,0,0,0
0,3,3.0,0,0,0,1,0,0,0,0,0
0,9,3.5,1,0,0,0,0,0,0,0,0
1,417,4.0,0,0,0,0,1,0,0,0,0
0,8,4.0,0,1,0,0,0,0,0,0,0
1,128,4.5,0,0,0,1,0,0,0,0,0
0,36,3.5,0,0,0,0,1,0,0,0,0
0,53,4.0,0,0,0,0,0,0,0,1,0
0,249,3.0,0,0,0,0,1,0,0,0,0
0,6,3.0,0,0,1,0,0,0,0,0,0
0,51,3.5,0,0,1,0,0,0,0,0,0
0,18,4.5,0,0,0,0,0,0,1,0,0
1,101,3.5,0,0,0,0,0,0,1,0,0
0,42,3.5,0,0,0,0,0,0,1,0,0
1,130,3.5,0,0,0,0,1,0,0,0,0
0,83,3.0,0,1,0,0,0,0,0,0,0
0,63,3.0,0,1,0,0,0,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,33,4.0,0,0,0,0,0,0,1,0,0
1,234,4.0,1,0,0,0,0,0,0,0,0
0,2,5.0,0,0,0,0,0,0,1,0,0
0,5,3.5,0,1,0,0,0,0,0,0,0
0,56,3.0,0,1,0,0,0,0,0,0,0
0,1,5.0,0,0,0,1,0,0,0,0,0
0,66,4.0,0,0,0,0,1,0,0,0,0
1,174,4.0,0,0,0,0,1,0,0,0,0
1,319,4.0,1,0,0,0,0,0,0,0,0
0,12,3.5,0,1,0,0,0,0,0,0,0
0,71,3.5,1,0,0,0,0,0,0,0,0
1,172,4.0,1,0,0,0,0,0,0,0,0
1,165,4.0,0,0,1,0,0,0,0,0,0
0,2,2.5,0,0,0,0,0,0,1,0,0
1,173,4.5,0,0,0,0,1,0,0,0,0
0,4,4.5,0,0,0,0,0,0,0,1,0
0,168,3.0,0,0,0,0,1,0,0,0,0
0,3,3.5,0,0,0,0,1,0,0,0,0
0,61,3.0,1,0,0,0,0,0,0,0,0
0,17,3.5,0,1,0,0,0,0,0,0,0
0,15,4.0,0,0,1,0,0,0,0,0,0
0,50,3.5,0,0,0,0,0,0,0,1,0
0,5,4.0,0,0,0,0,1,0,0,0,0
0,43,3.0,0,0,0,0,1,0,0,0,0
1,100,4.0,0,0,0,0,1,0,0,0,0
0,76,3.0,0,1,0,0,0,0,0,0,0
0,115,3.0,0,0,0,0,1,0,0,0,0
1,286,3.5,0,0,0,0,1,0,0,0,0
0,12,4.0,1,0,0,0,0,0,0,0,0
1,214,3.5,0,1,0,0,0,0,0,0,0
0,5,4.5,0,1,0,0,0,0,0,0,0
0,32,4.0,0,0,1,0,0,0,0,0,0
0,8,3.0,0,0,0,0,0,0,1,0,0
0,16,3.0,1,0,0,0,0,0,0,0,0
0,5,3.0,0,0,0,0,1,0,0,0,0
0,31,3.5,0,1,0,0,0,0,0,0,0
1,200,3.5,0,0,0,0,1,0,0,0,0
0,55,3.5,1,0,0,0,0,0,0,0,0
0,6,4.0,0,0,0,1,0,0,0,0,0
0,9,4.0,0,0,0,0,1,0,0,0,0
0,3,4.5,0,0,0,0,1,0,0,0,0
1,319,4.0,0,0,0,0,0,0,0,0,1
1,146,3.5,1,0,0,0,0,0,0,0,0
0,20,3.0,0,1,0,0,0,0,0,0,0
0,1,4.0,0,0,0,1,0,0,0,0,0
1,99,4.0,0,1,0,0,0,0,0,0,0
0,1,4.0,0,0,0,0,0,0,1,0,0
1,175,4.0,1,0,0,0,0,0,0,0,0
1,221,3.5,0,0,0,0,1,0,0,0,0
0,6,3.0,1,0,0,0,0,0,0,0,0
1,117,4.0,0,0,0,0,1,0,0,0,0
0,37,4.5,0,0,0,0,1,0,0,0,0
0,2,3.5,0,0,0,0,0,0,1,0,0
1,119,4.0,0,0,0,0,0,0,0,0,1
0,15,4.0,0,0,0,0,1,0,0,0,0
0,2,4.5,0,1,0,0,0,0,0,0,0
0,15,3.5,0,0,0,0,0,0,1,0,0
0,1,4.0,0,0,0,1,0,0,0,0,0
0,4,3.0,0,1,0,0,0,0,0,0,0
1,118,3.5,0,0,0,0,0,0,1,0,0
0,56,3.5,0,0,0,0,0,1,0,0,0
0,14,3.5,0,0,0,1,0,0,0,0,0
0,50,4.5,0,0,0,0,1,0,0,0,0
0,6,4.5,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,0,0,1,0,0,0,0
0,26,3.5,0,0,0,1,0,0,0,0,0
1,663,4.0,1,0,0,0,0,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,46,3.5,0,1,0,0,0,0,0,0,0
1,383,3.5,0,0,0,1,0,0,0,0,0
0,1,5.0,0,0,0,0,0,1,0,0,0
0,71,3.0,0,1,0,0,0,0,0,0,0
0,31,3.5,0,0,0,1,0,0,0,0,0
0,4,3.0,0,1,0,0,0,0,0,0,0
0,19,3.5,0,1,0,0,0,0,0,0,0
1,145,4.0,1,0,0,0,0,0,0,0,0
0,13,4.0,0,1,0,0,0,0,0,0,0
0,41,3.5,0,0,0,1,0,0,0,0,0
0,123,3.0,1,0,0,0,0,0,0,0,0
0,6,4.0,0,0,0,0,1,0,0,0,0
0,63,3.5,0,0,0,0,0,0,1,0,0
0,20,4.5,0,0,0,0,0,1,0,0,0
0,40,4.5,1,0,0,0,0,0,0,0,0
0,21,4.5,1,0,0,0,0,0,0,0,0
1,158,4.0,0,1,0,0,0,0,0,0,0
1,111,3.5,0,1,0,0,0,0,0,0,0
0,26,3.5,0,1,0,0,0,0,0,0,0
0,21,3.0,0,1,0,0,0,0,0,0,0
1,207,3.5,0,0,0,0,1,0,0,0,0
1,356,3.5,0,0,0,0,1,0,0,0,0
0,10,3.5,0,0,0,0,1,0,0,0,0
0,8,3.5,0,0,0,0,0,1,0,0,0
1,271,3.5,0,0,0,0,0,0,1,0,0
0,8,3.5,0,0,0,1,0,0,0,0,0
0,2,4.0,0,1,0,0,0,0,0,0,0
0,1,5.0,1,0,0,0,0,0,0,0,0
0,16,4.5,0,0,0,1,0,0,0,0,0
0,18,4.5,0,0,0,1,0,0,0,0,0
0,32,3.5,0,0,0,0,0,0,1,0,0
1,140,3.5,1,0,0,0,0,0,0,0,0
0,245,3.0,0,1,0,0,0,0,0,0,0
0,11,4.0,0,0,0,1,0,0,0,0,0
1,288,3.5,0,0,0,0,0,1,0,0,0
0,4,3.0,0,1,0,0,0,0,0,0,0
0,67,3.0,0,0,0,1,0,0,0,0,0
1,196,3.5,0,1,0,0,0,0,0,0,0
0,34,3.5,0,0,0,0,0,0,0,0,1
0,33,4.5,0,0,0,0,0,0,0,0,1
0,1,5.0,0,0,0,0,1,0,0,0,0
1,202,4.0,0,0,0,0,1,0,0,0,0
1,138,3.5,0,0,0,0,0,0,1,0,0
0,27,3.0,1,0,0,0,0,0,0,0,0
1,380,4.0,1,0,0,0,0,0,0,0,0
1,288,4.5,0,0,0,0,1,0,0,0,0
0,7,3.5,0,0,1,0,0,0,0,0,0
1,225,4.5,0,0,0,0,0,0,1,0,0
0,22,3.0,0,0,1,0,0,0,0,0,0
1,140,3.5,0,0,0,0,0,0,0,0,1
1,261,3.5,0,1,0,0,0,0,0,0,0
0,5,5.0,1,0,0,0,0,0,0,0,0
0,129,3.0,1,0,0,0,0,0,0,0,0
0,8,3.5,0,0,1,0,0,0,0,0,0
0,10,3.0,0,0,0,0,0,1,0,0,0
0,10,3.0,1,0,0,0,0,0,0,0,0
0,30,3.5,0,0,0,0,1,0,0,0,0
0,6,3.0,0,0,0,0,0,1,0,0,0
1,113,3.5,0,0,0,0,1,0,0,0,0
0,16,4.0,0,0,1,0,0,0,0,0,0
0,37,4.0,1,0,0,0,0,0,0,0,0
1,101,3.5,1,0,0,0,0,0,0,0,0
0,4,3.0,0,0,0,1,0,0,0,0,0
0,19,4.5,0,0,0,0,0,0,0,1,0
0,12,3.5,0,0,0,0,1,0,0,0,0
0,29,4.5,0,0,0,1,0,0,0,0,0
0,12,3.5,0,0,0,0,1,0,0,0,0
0,41,3.0,0,0,0,0,1,0,0,0,0
0,7,4.5,0,1,0,0,0,0,0,0,0
0,73,3.0,0,1,0,0,0,0,0,0,0
0,20,3.0,0,1,0,0,0,0,0,0,0
0,3,3.5,0,0,0,1,0,0,0,0,0
0,6,4.0,0,0,0,1,0,0,0,0,0
0,71,3.0,0,0,0,0,1,0,0,0,0
0,38,3.5,1,0,0,0,0,0,0,0,0
0,7,4.0,0,0,0,0,0,1,0,0,0
0,12,3.5,0,0,0,0,1,0,0,0,0
0,3,4.0,0,0,0,0,1,0,0,0,0
0,71,3.5,0,0,0,0,1,0,0,0,0
0,19,4.5,0,0,0,1,0,0,0,0,0
1,244,3.5,0,0,0,0,1,0,0,0,0
0,16,3.5,0,0,0,0,0,0,1,0,0
1,112,4.0,0,0,0,0,0,1,0,0,0
0,4,5.0,0,0,0,0,1,0,0,0,0
0,26,3.0,0,1,0,0,0,0,0,0,0
0,61,3.0,0,1,0,0,0,0,0,0,0
0,57,3.5,0,0,0,0,0,0,0,0,1
0,40,4.0,0,0,0,0,0,0,1,0,0
0,3,4.5,0,0,0,1,0,0,0,0,0
1,198,4.0,0,1,0,0,0,0,0,0,0
0,4,3.5,0,0,0,1,0,0,0,0,0
0,52,4.0,1,0,0,0,0,0,0,0,0
0,276,3.0,1,0,0,0,0,0,0,0,0
0,37,4.5,0,0,0,0,1,0,0,0,0
1,915,4.0,0,1,0,0,0,0,0,0,0
0,2,4.0,0,0,0,0,0,1,0,0,0
1,172,4.0,1,0,0,0,0,0,0,0,0
1,141,4.0,0,0,0,0,1,0,0,0,0
0,70,3.5,0,0,0,1,0,0,0,0,0
0,1,5.0,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,0,1,0,0,0,0,0
0,32,3.5,1,0,0,0,0,0,0,0,0
0,72,3.0,0,0,0,1,0,0,0,0,0
0,46,3.5,1,0,0,0,0,0,0,0,0
0,65,4.0,0,0,0,0,0,0,1,0,0
0,41,3.5,0,0,0,1,0,0,0,0,0
0,42,3.5,0,0,0,0,0,0,1,0,0
1,137,4.0,0,0,1,0,0,0,0,0,0
0,31,3.5,0,0,0,0,1,0,0,0,0
0,4,3.0,0,1,0,0,0,0,0,0,0
1,259,4.5,0,0,0,0,1,0,0,0,0
0,57,3.0,0,0,0,0,1,0,0,0,0
0,1,4.0,0,0,0,1,0,0,0,0,0
1,159,4.0,0,0,0,0,1,0,0,0,0
0,38,3.0,0,1,0,0,0,0,0,0,0
0,1,3.0,0,0,0,0,0,0,1,0,0
0,6,4.5,0,1,0,0,0,0,0,0,0
0,33,4.5,0,0,0,0,0,0,1,0,0
1,338,3.5,0,0,0,0,0,0,1,0,0
0,38,3.0,1,0,0,0,0,0,0,0,0
0,2,3.0,0,1,0,0,0,0,0,0,0
0,3,3.0,0,0,0,0,0,1,0,0,0
1,372,4.0,0,0,0,0,0,0,1,0,0
0,55,3.5,0,0,0,0,0,0,1,0,0
0,1,5.0,0,0,1,0,0,0,0,0,0
0,7,3.5,0,0,0,0,1,0,0,0,0
1,685,3.5,0,0,0,0,0,0,1,0,0
0,37,3.5,0,0,0,0,1,0,0,0,0
0,87,3.0,1,0,0,0,0,0,0,0,0
1,234,3.5,0,1,0,0,0,0,0,0,0
0,45,3.5,0,0,0,1,0,0,0,0,0
0,41,3.5,0,0,0,1,0,0,0,0,0
0,3,4.5,0,0,0,1,0,0,0,0,0
0,32,4.0,0,1,0,0,0,0,0,0,0
0,35,4.5,1,0,0,0,0,0,0,0,0
0,14,4.0,0,0,0,1,0,0,0,0,0
0,35,3.5,0,1,0,0,0,0,0,0,0
0,36,4.5,0,0,0,0,1,0,0,0,0
0,5,3.0,0,1,0,0,0,0,0,0,0
1,169,4.0,0,0,0,0,0,0,1,0,0
1,379,3.5,0,0,0,0,0,0,1,0,0
0,3,3.0,0,0,0,0,1,0,0,0,0
0,67,4.0,0,1,0,0,0,0,0,0,0
0,22,3.5,0,0,0,0,1,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,33,4.0,0,0,0,1,0,0,0,0,0
1,221,4.0,0,0,0,0,0,0,1,0,0
1,297,3.5,1,0,0,0,0,0,0,0,0
0,26,3.0,0,1,0,0,0,0,0,0,0
0,3,4.5,1,0,0,0,0,0,0,0,0
0,5,4.0,0,1,0,0,0,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
1,122,4.0,0,0,0,1,0,0,0,0,0
0,18,4.5,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,0,0,0,0,1,0,0
0,42,4.0,0,0,0,0,1,0,0,0,0
0,46,4.5,1,0,0,0,0,0,0,0,0
0,7,3.5,0,0,0,0,1,0,0,0,0
0,13,4.0,0,1,0,0,0,0,0,0,0
1,322,3.5,1,0,0,0,0,0,0,0,0
0,31,4.0,1,0,0,0,0,0,0,0,0
0,70,3.5,0,0,1,0,0,0,0,0,0
0,34,4.5,0,0,0,0,0,0,0,1,0
1,338,3.5,1,0,0,0,0,0,0,0,0
1,189,4.0,0,1,0,0,0,0,0,0,0
1,114,4.0,0,0,0,0,0,0,0,0,1
0,58,4.0,0,1,0,0,0,0,0,0,0
0,4,4.0,0,0,0,0,0,0,1,0,0
0,12,3.0,0,0,1,0,0,0,0,0,0
0,69,3.5,0,0,0,1,0,0,0,0,0
0,3,3.0,0,1,0,0,0,0,0,0,0
0,65,4.0,0,0,0,0,0,1,0,0,0
0,73,3.5,0,0,1,0,0,0,0,0,0
0,1,3.0,1,0,0,0,0,0,0,0,0
0,1029,3.0,0,1,0,0,0,0,0,0,0
0,5,4.0,0,0,0,1,0,0,0,0,0
1,186,4.0,0,0,1,0,0,0,0,0,0
0,9,4.0,0,0,0,0,1,0,0,0,0
0,17,4.0,0,1,0,0,0,0,0,0,0
0,11,4.0,0,0,0,1,0,0,0,0,0
0,48,4.0,0,0,0,1,0,0,0,0,0
0,15,3.0,1,0,0,0,0,0,0,0,0
0,10,4.5,0,0,0,1,0,0,0,0,0
0,62,3.5,0,1,0,0,0,0,0,0,0
0,3,4.5,0,1,0,0,0,0,0,0,0
0,4,4.5,0,0,0,0,1,0,0,0,0
0,1,3.0,0,0,0,0,0,0,1,0,0
0,6,4.0,0,0,1,0,0,0,0,0,0
1,239,3.5,1,0,0,0,0,0,0,0,0
0,59,3.0,0,0,0,0,0,0,1,0,0
0,8,3.0,0,1,0,0,0,0,0,0,0
0,4,3.0,1,0,0,0,0,0,0,0,0
0,4,4.0,0,0,0,0,0,0,1,0,0
1,105,4.0,0,1,0,0,0,0,0,0,0
0,41,3.0,0,1,0,0,0,0,0,0,0
0,11,4.5,1,0,0,0,0,0,0,0,0
0,40,3.0,1,0,0,0,0,0,0,0,0
0,16,3.5,0,1,0,0,0,0,0,0,0
0,11,3.5,1,0,0,0,0,0,0,0,0
0,4,3.5,0,1,0,0,0,0,0,0,0
1,105,4.0,0,0,0,0,0,0,1,0,0
0,22,3.5,0,0,0,0,0,1,0,0,0
1,132,4.0,0,0,0,0,0,0,1,0,0
0,73,3.5,0,0,0,1,0,0,0,0,0
0,194,3.0,0,1,0,0,0,0,0,0,0
0,58,3.5,0,0,0,1,0,0,0,0,0
0,27,4.5,0,1,0,0,0,0,0,0,0
0,15,3.5,0,0,0,1,0,0,0,0,0
1,477,4.0,1,0,0,0,0,0,0,0,0
