id,cuisine,review_count,rating,recommend
Cg3sK4ptre1uPPCzPWH1aw,italian,60,2.5,0
4VFSvjuAkcpa2IOPc92Ksg,chinese,60,2.5,0
Cg3sK4ptre1uPPCzPWH1aw,american,60,2.5,0
dVMP0_oELc7hf77NYCgudg,chinese,59,2.5,0
2mZGnGIMUNRQY3d0hjdAxg,mexican,58,2.5,0
yYL95YmG-2lI33G9ZLseyQ,chinese,55,2.5,0
43PeF0ERpSIiEbXM6f9N2g,greek,55,2.5,0
nWD8OWd_DAXGubGpFenmiw,mexican,54,2.5,0
MDjIylNU6CYq9hR3Qe6hVA,italian,53,2.5,0
tlRJEER67t56LCPiGi1T-g,american,52,2.5,0
DLwpjhatiSRN7QqZQwokSw,mexican,51,2.5,0
UlI0TksGFiIXtcbtg2KalQ,chinese,49,2.5,0
XGX5LW0s-OpjmOpVXXYshg,chinese,48,2.5,0
fTIAa84N6JNTDxUtt-Ldng,american,48,2.5,0
ORyR5StmKX5HjvFEV1oBXQ,american,48,2.5,0
uN2oZDJGO078ExbbV_DGmA,mexican,48,2.5,0
xPFoRtpa57_INuHZmn8-lg,italian,47,2.5,0
3QRdvd5F6rnKzLLb1mIg6Q,american,47,2.5,0
xPFoRtpa57_INuHZmn8-lg,american,47,2.5,0
dmg1WD9FPMnT256qrjnO3A,mexican,47,2.5,0
VAE8gdXm7JAml0CLTs3kNA,italian,46,2.5,0
sJ0MYSAIVK28cMzh-s-NPA,indian,46,2.5,0
yADOyFmSlHuixlQ4MtHhcQ,american,46,2.5,0
edO9zyRGJcwiso8ZcAkA8Q,greek,46,2.5,0
uQDVjBcG6t3t-5hSQnZ4lQ,mexican,45,2.5,0
V65Ffj_EDwOn75WcknbUdg,indian,44,2.5,0
6LGxBAa_OsTByYexF6hJLQ,italian,43,2.5,0
8v7nrjG5K0cMleIP4Kit-w,chinese,43,2.5,0
8Ul8_OsM2Xxg8sC5xwe1rw,greek,43,2.5,0
Lmqj8Me1EiYljYj0N1W7JA,italian,42,2.5,0
Lmqj8Me1EiYljYj0N1W7JA,american,42,2.5,0
tqJGBUKMNoUNX6FvHOHQGg,indian,39,2.5,0
umxN12ok_qOB4qru0qmx6g,mexican,38,2.5,0
mt5kFJr1rOqIajMguELR9Q,chinese,37,2.5,0
WuO1CukY0k9neAQsijMYhQ,mexican,36,2.5,0
b13cpT8r7F-7rAas19pYzg,american,35,2.5,0
ZTgclQiedMle5k9Fy-aOoQ,italian,34,2.5,0
uNqZVE7HGZI2Rqrdssu-7Q,mexican,34,2.5,0
rZ323fzw5QH2g_P1jPENyw,greek,34,2.5,0
N97-DBkCFBy69maCMkUG1A,chinese,32,2.5,0
cRuk2y-LeWL42UVEkLVU3A,american,32,2.5,0
IJZrpASpveRG_BZAnP_z3w,chinese,31,2.5,0
PRUhSfe7ihf3nLcihudsuQ,chinese,31,2.5,0
SZldZinCvCRE6u92q0u0cA,chinese,30,2.5,0
QxngAo1AnfcihXqdk3IA-g,chinese,30,2.5,0
kzOBa1uvGdYunmw6ssF9Dg,italian,29,2.5,0
6BO1PcdtU6idqO0njUnCYA,italian,29,2.5,0
abIF7pw1Hyu-eVW3LwNhyg,indian,29,2.5,0
ydYaEuoB-6XX__XFrny0Uw,persian,29,2.5,0
64kpo_0UjVcy0x1o4CgyXQ,american,28,2.5,0
0aklQwTTOyRvXCj33g2Zxg,american,28,2.5,0
B7Fb9Z58FAwzuWr4Au46oQ,mexican,28,2.5,0
qEQO8zzmQ7R1iVHd0Ttjjw,american,27,2.5,0
REbNih8rOHc63a7WRRKb3A,mexican,27,2.5,0
MVRXrdpJM1_wRvdIRcPmKQ,italian,26,2.5,0
-nudEBpbqQI4eR4KkjCl7g,chinese,26,2.5,0
ycZRyUBfitNEkV_AKTnjYg,mexican,26,2.5,0
ZBSha-zoPLias7wCQ0ZyVw,italian,25,2.5,0
-0CTrPQNiSyClxhdO4HSDQ,italian,25,2.5,0
P5NfFdOUSyhEjbMlfnxPpA,chinese,25,2.5,0
nPatYo3wQ7tcvx7nzOU4GQ,chinese,25,2.5,0
CvsTfS2pIWwZbwusZL4x0Q,american,25,2.5,0
YH_-5LGif2oRj6ax8gENpQ,american,25,2.5,0
NPiVx-WKsuOEl1v0eWdxYg,chinese,24,2.5,0
zsyQEMYhIDcdGLbf-kYlRw,italian,23,2.5,0
LDxKcVT4u2SW_3ClCYmIaQ,american,23,2.5,0
bns0V-7B5eAUBQ5qfXL12w,american,23,2.5,0
FuMc84iDRyPHD8tpkME0yA,mexican,23,2.5,0
pkPNWdjzIcXWiMJ2krStIQ,american,22,2.5,0
o3h6ownPor82HkNo9z67Mw,greek,22,2.5,0
AYTlIG4ys4UozaZi_q4L5w,italian,21,2.5,0
2-E9r2MPAlAcuWVzI4hNaQ,american,21,2.5,0
QPSRgMmcjLt_gDU2y5bPSw,greek,21,2.5,0
7e5VezwFWmNyv5RvuHyFrQ,italian,20,2.5,0
pZbSHLeDJqgdwf3QSHKxYA,italian,20,2.5,0
tNqVQV0i8KU44redd1lZKQ,italian,20,2.5,0
ZyS5VIWXTQoqMfuv3UgtcQ,italian,20,2.5,0
JotRkYFXqP3iQxVmRN7W9Q,mexican,20,2.5,0
iAdj2sx6LHWt6_zM7U3GLw,italian,19,2.5,0
kiyTiW-2Ba65O3uAMaagTA,mexican,19,2.5,0
Qrz20jCLqVSixe53_McCMQ,indian,18,2.5,0
ffluQUV9mqEzdqR8ZExdHA,indian,18,2.5,0
ABgeUaVsMEqkcOI4bWsj2Q,indian,18,2.5,0
GLKVAHzymmr3rjDp7vE1WQ,american,18,2.5,0
k0M6oh4KGwW1Tp_YA_Ywwg,mexican,18,2.5,0
L0T0tx47qXd15FOrLoKUng,greek,18,2.5,0
wtgrvqXDjAFF4LvJW1X-1Q,italian,17,2.5,0
wOBIhDxsREub6XZlVAoR4w,italian,17,2.5,0
cY70RdP5w6gxRhY-wZ681A,indian,17,2.5,0
vh_bMZ0nNFnw7pJquyQtQg,american,17,2.5,0
dhEGLCGSBCJYfe64kjENug,american,17,2.5,0
uHJk9P3u_N8m1wZwbimunw,mexican,17,2.5,0
Zp5xil8pC6Bm-fFOWIbh0Q,mexican,17,2.5,0
QDd3TPw_1kc864RpZs6R6w,mexican,17,2.5,0
udKD_WVoQZYww1sDYdebPw,chinese,16,2.5,0
a09M-1wnwc7MLyPYDqjJJw,american,16,2.5,0
67dxFBcBKl9sEkIIcm3j4A,italian,15,2.5,0
vAuTKGhQWGluWH-IwbHxlQ,chinese,15,2.5,0
CjbS1Y4leBnKmtvslg5UnQ,american,15,2.5,0
o9bZtA-swBQV3YDCGqaFXw,mexican,15,2.5,0
ieN6CyuGNnkOR0955vkoxg,greek,15,2.5,0
D9LMDxJTbMIP5drSgWp1SQ,italian,14,2.5,0
0Eqjt54KPklmWTsly9ltyQ,chinese,14,2.5,0
HQo5nKrHtbGto-aM_U-6fg,chinese,14,2.5,0
Jk-HrcmtWwYO33kvSCaTfQ,american,14,2.5,0
6aOoRA6P_lmUIzFO6mX3rA,greek,14,2.5,0
ioJYj9mFRprldQ3Yf2CLTA,chinese,13,2.5,0
heLF99lVDRf2Z-1kCWpHdQ,chinese,13,2.5,0
vOfDuWXX7nzSWd3nUD6-XA,mexican,13,2.5,0
6tFbsJuIarw6vawDOZ9GkA,italian,12,2.5,0
7QWL-mbnzWNhzbaAQF3AIQ,italian,12,2.5,0
yZvJoiArMI9xbRZ24d4fIw,chinese,12,2.5,0
i3jZgPgXPtXbZIjv7obagQ,chinese,12,2.5,0
4y7oWP84BohuuAXQoDmguQ,chinese,12,2.5,0
1HplwLVbBid-Bgw1sEPGFg,chinese,12,2.5,0
HjZCuRTUCdykLkdgfU3R4A,american,12,2.5,0
147BvO6Fm58E-kYoXTZfPw,mexican,12,2.5,0
-Z358O0-8eH0sgSjKINvMA,mexican,12,2.5,0
gpjBp9QsM0YhudR-N3j8EQ,greek,12,2.5,0
gQbfVuWEElYFqsS0qbUbpQ,italian,11,2.5,0
E4wuEcTEmuq7kvgSbTDLFQ,italian,11,2.5,0
baY3pCVhwAKyWFXagiOCNw,chinese,11,2.5,0
Dl2vgi5W_nbe-A97D0zgfA,chinese,11,2.5,0
Ue2H-ajY-uBKwGoBDQutCA,chinese,11,2.5,0
8owN7MXEQ4SC_3coyc7WPQ,american,11,2.5,0
cf7sazfGpGbpXbVoCgxlmQ,american,11,2.5,0
Cj5Q45PySkj4ld67S1yL0w,greek,11,2.5,0
yg1AEELytdwqj7VfzFyY_g,italian,10,2.5,0
wa41KP_3J9msvVHDtAOddQ,italian,10,2.5,0
lCMOdWehkmMbb-BY4B4XxA,italian,10,2.5,0
10sJZwLXesYzSJYxaMmBnQ,indian,10,2.5,0
y7tDTX4WWAvLxwqAMs9D_g,american,10,2.5,0
014FsLbXZrHg3k1LsRgElQ,american,10,2.5,0
svprklt__hAxd3I1-ME9Uw,greek,10,2.5,0
9Z6WpoBnuBZBWr0ML6WRpQ,italian,9,2.5,0
OzujiLjUUAeoTGPNZ8ViCA,chinese,9,2.5,0
MQwYaX3IIEbuF1Le6x_G3A,indian,9,2.5,0
GzF4lVSh61sayvwVMp8RmA,american,9,2.5,0
Au5wM_H2249stxKbbfJeig,mexican,9,2.5,0
XZLGxt2OJgxxW_FsjBIkKg,greek,9,2.5,0
a9usBo16KZ-gxOJXdryNlQ,italian,8,2.5,0
sdcEIyn3yRYBToUu7ctY3g,italian,8,2.5,0
S0kp9gHopOeiSLQzTY6vhw,italian,8,2.5,0
Wpfv64KNkGwMzfo2B_VAuQ,chinese,8,2.5,0
adFNDERYHRP_Fjq9ipUXqA,chinese,8,2.5,0
hsWx7ya8jLMhi8ZWX23Thg,american,8,2.5,0
Sezj70iiLc_Zl_-Eyr2eXg,american,8,2.5,0
CEqmM7PBlStvk2hMmHFBsA,mexican,8,2.5,0
wHTPHng-wWg85AF_y8IDuQ,greek,8,2.5,0
eFU7lA-WXAMAEGo0yDrMLQ,italian,7,2.5,0
gSEfef7CBFHBe3R7J37_3w,italian,7,2.5,0
EDqCEAGXVGCH4FJXgqtjqg,italian,7,2.5,0
zHdMSjk9viL2MjCTT0l3Tg,italian,7,2.5,0
a9-r8ru5CAN_cNK1kVsPnw,italian,7,2.5,0
XhI9jFlXmT33LQzOHkJrlw,chinese,7,2.5,0
mFQTnqCaJwhK7OAu3u4A5g,chinese,7,2.5,0
Ggwz0AdNez0oRTGHCcHj9w,chinese,7,2.5,0
VYY5fiRdQyDdDphQL2bmWQ,chinese,7,2.5,0
vOdFaWm5VgenJODzk_nIQg,indian,7,2.5,0
r9RInq9B_cT1raDM4bNE6Q,indian,7,2.5,0
ra65zNEvp9skoxr9wSydTw,american,7,2.5,0
YiFCHXw7oZQg53oM3e0R4g,mexican,7,2.5,0
xFr7WKEyRRURjQmYXEk-LA,mexican,7,2.5,0
KJn6MkHUXtpMKloNT8_iVw,mexican,7,2.5,0
XugCgJqRQgNGeiycvTybjA,italian,6,2.5,0
sse9sgcNBnZoBCSSEyzDoQ,italian,6,2.5,0
LBHYAEi8GvbSj6GQ54bA4w,italian,6,2.5,0
H_ngMvvTOse6N5scXHDZdQ,italian,6,2.5,0
Xq9SvfRq_PBr8ma6vwh_Mw,italian,6,2.5,0
6SGDzb7yBIOjJS9WPnzJ4w,italian,6,2.5,0
zravs6cwUxUWsxf1z4P3_Q,italian,6,2.5,0
PkAn8wR5ETI-WnjWx65D1g,chinese,6,2.5,0
KErZUJuBlf-Abb_xB4xVIw,indian,6,2.5,0
o1k4u6TCnI_IB1XUG48eCA,indian,6,2.5,0
76LLUmnfMjBnppNUw0J4fA,indian,6,2.5,0
mOjyGsoByHV60TH2f_rH0g,indian,6,2.5,0
xRu_KfaJcowaKbr8nNnm0Q,american,6,2.5,0
W43UdxH94MBWxH9_koNgEQ,american,6,2.5,0
jnfFIosV8zpC3eZ2RcjEeQ,american,6,2.5,0
keRbHz0ERWTn2Y8sSHhraQ,greek,6,2.5,0
aRut7oOB3wIuVQXLCrvEzQ,italian,5,2.5,0
bbLmWFHAr-dCR8KHVla8aQ,italian,5,2.5,0
MzDdDpDXFyqsWTtfXrZ15g,italian,5,2.5,0
luJ2N0iMnfmqmj4ksl58HA,italian,5,2.5,0
Nl4v432g8ZdnZhAlShj8Sw,chinese,5,2.5,0
AcCrkVSrZ9qShuPhXYDgGQ,chinese,5,2.5,0
WuRe1cVirO93fDvuW-3u3g,chinese,5,2.5,0
cSSNM-c407ucUzKKHuEDGg,chinese,5,2.5,0
r_2voyLZfKpWDc02fXhGkw,american,5,2.5,0
n4CfdiwZXWB-Hc6jQZe3Jw,greek,5,2.5,0
0k6B3X0sinFB7ASe1lWg1Q,italian,4,2.5,0
MPhhbu9HfDK0OjdtdFN1BA,italian,4,2.5,0
vq1Tg43GGRj_BkTXmlZSCg,italian,4,2.5,0
OT3OgSjkxj40nC_P_1JWBQ,chinese,4,2.5,0
Lij0OcvPD4LAnmklHQpDCg,chinese,4,2.5,0
Jg5a0ltJYBx1tk1kAO0d8w,chinese,4,2.5,0
Zp8PkqNJp2bpS_wJhvPJ-Q,chinese,4,2.5,0
DB6p10pbUuAsbEIYOMB9kQ,chinese,4,2.5,0
y3Z5as4z54cDgXJ7S5MSbw,chinese,4,2.5,0
K41XnhvOVPUcLEUbMM4jSg,chinese,4,2.5,0
FLTgadyh5s8JIBwgR_xxyA,indian,4,2.5,0
_S58fmMsy4v2odxzAhMzTA,indian,4,2.5,0
BopPNhmn66uUDL2dVyDjHg,indian,4,2.5,0
00BHqa91AXz20Ca5k-Peiw,indian,4,2.5,0
n3sGL6_mJZQy-cdjx1-Bgw,spanish,4,2.5,0
z8tz9r-wWeBGNDOIiHiUFA,greek,4,2.5,0
09H-DSNbIAsNmE-nCA4zaQ,greek,4,2.5,0
DGPo_cIF9fHkfgYQkxhiMQ,greek,4,2.5,0
n3sGL6_mJZQy-cdjx1-Bgw,latin,4,2.5,0
8fr_dq2X5ujH5i2bJP238w,italian,3,2.5,0
tvOpzkdr0yYdjqveyoPIKg,italian,3,2.5,0
cpb2cWZZDiPQTWS8BbmyZw,italian,3,2.5,0
r5cODFbjTHRqQkreHX-yjA,italian,3,2.5,0
VZiCUfK61OnhF_wnz_OKiA,italian,3,2.5,0
VszNa6wn6vU_9BP4zrqGVA,italian,3,2.5,0
AZB4eddtfB90vyoB1o5N2g,italian,3,2.5,0
mSY675sCniAMhSuc7225HA,italian,3,2.5,0
xeHaI3Qguo5YpeR0vh7hGg,italian,3,2.5,0
bw0Ofn97wBuvf3BsYZyjyg,italian,3,2.5,0
eiLpc6IO5EOBe6RvPtJrFA,italian,3,2.5,0
vnT587fDqnKbSOIXBU6R0w,italian,3,2.5,0
cV0Y8Y6dc4h1l7Nyavd4lw,chinese,3,2.5,0
ZWpwLKv54BB4nkIpBCVulQ,chinese,3,2.5,0
HjT1oe9jea1m65FWEYbfKw,chinese,3,2.5,0
9bPeWHLGZPFGLob-iJyQdQ,chinese,3,2.5,0
vNbKGDtwF8U34SKvt9Dtbg,chinese,3,2.5,0
uleZur4VLVhHfLS4IMspCA,chinese,3,2.5,0
2eIFAs4S1pl3nJsyIgZV6Q,chinese,3,2.5,0
LTxa5EN7-aYZIYm2D4s1bA,chinese,3,2.5,0
Cfj526DoysI9UvojIrRsUw,chinese,3,2.5,0
5hVb9c7DyE8XnDafTvANSw,chinese,3,2.5,0
dPmWz-O9fF1FjQDEEX2JBg,chinese,3,2.5,0
8rpkIPlk3gHGR2sULZbJAA,chinese,3,2.5,0
qF4A1GW3WNA9bVCvMZSjKw,chinese,3,2.5,0
QnVZwjV7iSAaG4VN9FvXQg,american,3,2.5,0
eIkB6caIQ8g4OIN1mSsCHw,american,3,2.5,0
soQ0zqLcCZhq3k-5qjizfA,american,3,2.5,0
zwFRdFxgCV6bF6DAajpCtA,mexican,3,2.5,0
MoVvWLGw1XmAwXXQb1frbg,mexican,3,2.5,0
cgH8EAJ6QqeG_h7nzg3IAA,mexican,3,2.5,0
TpnxeSIJQ_u11Xlm1VLQlg,greek,3,2.5,0
pAB7OXZ2tZtLfpx8q0Yj3Q,greek,3,2.5,0
85-hoogKT4MR5eTqffpxAA,persian,3,2.5,0
ZqgTWUHFgX8k4nYKvi1Rqg,persian,3,2.5,0
N47zHfo6j8wG57hvm-4ixA,italian,2,2.5,0
vKJlU--5R_q__rK6ldJ2kQ,italian,2,2.5,0
_j8S4v2lwwfBDs_bYyyEXg,italian,2,2.5,0
6DCwjQQrp8grJjaJFkVB6Q,italian,2,2.5,0
PYYUueyVAjX29ua2bXmWfw,italian,2,2.5,0
3ku8d-HOv4DZZOGTn0pwDg,italian,2,2.5,0
j5f0y3HPWZAzuistuawrQg,italian,2,2.5,0
1v8LoaPCvtC9uQbhcnmEWQ,italian,2,2.5,0
_hkriq0hHglIKYMHWQQIqg,italian,2,2.5,0
Ozk7DRB9q198t0TmCzJlpw,italian,2,2.5,0
niZ_diw1I8OebeR2tpKtrw,italian,2,2.5,0
PCFmb98Md-h1upaD2haqMA,chinese,2,2.5,0
8766TvF3ytY3CQzgTng0bw,chinese,2,2.5,0
vt1lL37wna1OBLtuD3yVxA,chinese,2,2.5,0
e1k5fGFPL8ObP0mLsRN3TQ,chinese,2,2.5,0
fT2Crsr5L6Rv5UYeHeJWkA,chinese,2,2.5,0
OvXpZWNPeqLsRHnhYVw8tA,chinese,2,2.5,0
p-95dBWK8sxiCvJrUNxZ3Q,chinese,2,2.5,0
EnW3yR9O3yGrjQ9eXEpWFQ,chinese,2,2.5,0
QSYoMQZTkDT8MhoJTQFQdg,chinese,2,2.5,0
b1OAb3zbmNnMAG9xqtttfg,chinese,2,2.5,0
IHUq8aaR8_RsLGgspZhQGw,indian,2,2.5,0
